Combination,RCE,Unavailability,Best Redundancy,Best Combination,Before Redundancy RCE
"[[1], [2, 3, 4], [5], [6], [7], [8], [9, 10, 11], [12, 13]]",0.016104368651436135,0.003043965591184694,"(2, 2, 3, 3, 2, 3, 2, 2)","[[1, 2], [3, 4], [5, 6], [7, 8, 9], [10], [11], [12], [13]]",0.01577069381957339
"[[1], [2, 3, 4], [5], [6], [7], [8], [9, 10, 11, 12], [13]]",0.016584598334713336,0.003043965591184694,"(2, 2, 3, 2, 2, 2, 3, 3)","[[1, 2], [3, 4], [5, 6, 7], [8], [9], [10], [11, 12], [13]]",0.01577069381957339
"[[1], [2, 3, 4], [5], [6], [7], [8, 9], [10], [11, 12, 13]]",0.016104368651436274,0.003043965591184694,"(2, 2, 3, 3, 2, 3, 2, 2)","[[1, 2], [3, 4], [5, 6, 7], [8, 9], [10], [11], [12], [13]]",0.01577069381957339
"[[1], [2, 3, 4], [5], [6], [7], [8, 9], [10, 11], [12, 13]]",0.015770693819573214,0.003043965591184694,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10], [11, 12], [13]]",0.015770693819573387
"[[1], [2, 3, 4], [5], [6], [7], [8, 9], [10, 11, 12], [13]]",0.016104368651436232,0.003043965591184805,"(2, 2, 2, 3, 2, 2, 3, 3)","[[1], [2], [3], [4, 5, 6], [7, 8], [9, 10], [11, 12], [13]]",0.015770693819573387
"[[1], [2, 3, 4], [5], [6], [7], [8, 9, 10], [11], [12, 13]]",0.016104368651436142,0.003043965591184805,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4], [5], [6, 7, 8], [9, 10], [11, 12], [13]]",0.015770693819573387
"[[1], [2, 3, 4], [5], [6], [7], [8, 9, 10], [11, 12], [13]]",0.0161043686514363,0.003043965591184694,"(2, 2, 3, 3, 3, 2, 2, 2)","[[1], [2], [3, 4, 5], [6], [7, 8], [9, 10], [11, 12], [13]]",0.015770693819573387
"[[1], [2, 3, 4], [5], [6], [7], [8, 9, 10, 11], [12], [13]]",0.016584598334713305,0.003043965591184694,"(2, 3, 2, 3, 3, 2, 2, 2)","[[1], [2, 3, 4], [5], [6], [7, 8], [9, 10], [11, 12], [13]]",0.015770693819573387
"[[1], [2, 3, 4], [5], [6], [7, 8], [9], [10], [11, 12, 13]]",0.0161043686514363,0.003043965591184694,"(3, 2, 2, 3, 3, 2, 2, 2)","[[1, 2, 3], [4], [5], [6], [7, 8], [9, 10], [11, 12], [13]]",0.015770693819573387
"[[1], [2, 3, 4], [5], [6], [7, 8], [9], [10, 11], [12, 13]]",0.015770693819573245,0.003043965591184694,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4], [5, 6], [7, 8], [9], [10], [11, 12, 13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8], [9], [10, 11, 12], [13]]",0.0161043686514363,0.003043965591184694,"(2, 3, 2, 2, 3, 2, 3, 2)","[[1], [2], [3, 4], [5, 6], [7, 8], [9], [10, 11, 12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8], [9, 10], [11], [12, 13]]",0.015770693819573245,0.003043965591184805,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4], [5, 6], [7, 8, 9], [10], [11, 12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8], [9, 10], [11, 12], [13]]",0.015770693819573387,0.003043965591184583,"(2, 3, 2, 3, 2, 3, 2, 2)","[[1], [2, 3], [4, 5], [6, 7, 8], [9], [10], [11, 12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8], [9, 10, 11], [12], [13]]",0.01610436865143628,0.003043965591184583,"(3, 2, 2, 3, 2, 3, 2, 2)","[[1, 2], [3], [4, 5], [6, 7, 8], [9], [10], [11, 12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8, 9], [10], [11], [12, 13]]",0.016104368651436142,0.003043965591184694,"(2, 3, 3, 2, 2, 3, 2, 2)","[[1, 2], [3, 4, 5], [6, 7], [8], [9], [10], [11, 12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8, 9], [10], [11, 12], [13]]",0.0161043686514363,0.003043965591184805,"(2, 3, 2, 3, 2, 3, 2, 2)","[[1, 2], [3, 4, 5], [6, 7], [8, 9], [10], [11], [12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8, 9], [10, 11], [12], [13]]",0.016104368651436225,0.003043965591184694,"(3, 2, 3, 2, 2, 3, 2, 2)","[[1, 2, 3], [4, 5], [6, 7], [8], [9], [10], [11, 12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6], [7, 8, 9, 10], [11], [12], [13]]",0.016584598334713367,0.003043965591184805,"(3, 2, 2, 3, 2, 3, 2, 2)","[[1, 2, 3], [4, 5], [6, 7], [8, 9], [10], [11], [12], [13]]",0.015770693819573384
"[[1], [2, 3, 4], [5], [6, 7], [8], [9], [10], [11, 12, 13]]",0.016104368651436246,0.003043965591184694,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1], [2, 3], [4, 5], [6], [7, 8], [9], [10], [11, 12, 13]]",0.01577069381957338
"[[1], [2, 3, 4], [5], [6, 7], [8], [9], [10, 11], [12, 13]]",0.015770693819573207,0.003043965591184694,"(2, 2, 2, 3, 3, 2, 3, 2)","[[1], [2, 3], [4, 5], [6], [7, 8], [9], [10, 11, 12], [13]]",0.01577069381957338
"[[1], [2, 3, 4], [5], [6, 7], [8], [9], [10, 11, 12], [13]]",0.01610436865143625,0.003043965591184694,"(2, 3, 2, 2, 3, 3, 2, 2)","[[1], [2, 3], [4, 5], [6], [7, 8, 9], [10], [11, 12], [13]]",0.01577069381957338
"[[1], [2, 3, 4], [5], [6, 7], [8], [9, 10], [11], [12, 13]]",0.0157706938195732,0.003043965591184694,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1, 2], [3], [4, 5], [6], [7, 8], [9], [10], [11, 12, 13]]",0.01577069381957338
"[[1], [2, 3, 4], [5], [6, 7], [8], [9, 10], [11, 12], [13]]",0.015770693819573342,0.003043965591184694,"(2, 2, 2, 3, 3, 2, 3, 2)","[[1, 2], [3], [4, 5], [6], [7, 8], [9], [10, 11, 12], [13]]",0.01577069381957338
"[[1], [2, 3, 4], [5], [6, 7], [8], [9, 10, 11], [12], [13]]",0.016104368651436232,0.003043965591184694,"(3, 2, 2, 2, 3, 3, 2, 2)","[[1, 2], [3], [4, 5], [6], [7, 8, 9], [10], [11, 12], [13]]",0.01577069381957338
"[[1], [2, 3, 4], [5], [6, 7], [8, 9], [10], [11], [12, 13]]",0.015770693819573207,0.003043965591184805,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3, 4], [5, 6], [7], [8, 9, 10], [11, 12], [13]]",0.015770693819573377
"[[1], [2, 3, 4], [5], [6, 7], [8, 9], [10], [11, 12], [13]]",0.01577069381957335,0.003043965591184694,"(2, 3, 2, 2, 3, 2, 2, 3)","[[1], [2, 3], [4], [5], [6, 7, 8], [9, 10], [11, 12], [13]]",0.015770693819573377
"[[1], [2, 3, 4], [5], [6, 7], [8, 9], [10, 11], [12], [13]]",0.01577069381957326,0.003043965591184694,"(2, 3, 2, 2, 3, 3, 2, 2)","[[1], [2, 3], [4, 5], [6], [7], [8, 9, 10], [11, 12], [13]]",0.015770693819573377
"[[1], [2, 3, 4], [5], [6, 7], [8, 9, 10], [11], [12], [13]]",0.01610436865143625,0.003043965591184694,"(3, 2, 2, 2, 3, 2, 2, 3)","[[1, 2], [3], [4], [5], [6, 7, 8], [9, 10], [11, 12], [13]]",0.015770693819573377
"[[1], [2, 3, 4], [5], [6, 7, 8], [9], [10], [11], [12, 13]]",0.016104368651436142,0.003043965591184694,"(3, 2, 2, 2, 3, 3, 2, 2)","[[1, 2], [3], [4, 5], [6], [7], [8, 9, 10], [11, 12], [13]]",0.015770693819573377
"[[1], [2, 3, 4], [5], [6, 7, 8], [9], [10], [11, 12], [13]]",0.016104368651436322,0.003043965591184694,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1], [2, 3], [4], [5, 6], [7, 8], [9], [10], [11, 12, 13]]",0.015770693819573373
"[[1], [2, 3, 4], [5], [6, 7, 8], [9], [10, 11], [12], [13]]",0.016104368651436236,0.003043965591184694,"(2, 2, 3, 2, 3, 2, 3, 2)","[[1], [2, 3], [4], [5, 6], [7, 8], [9], [10, 11, 12], [13]]",0.015770693819573373
"[[1], [2, 3, 4], [5], [6, 7, 8], [9, 10], [11], [12], [13]]",0.016104368651436277,0.003043965591184694,"(2, 3, 2, 2, 3, 3, 2, 2)","[[1], [2, 3], [4], [5, 6], [7, 8, 9], [10], [11, 12], [13]]",0.015770693819573373
"[[1], [2, 3, 4], [5], [6, 7, 8, 9], [10], [11], [12], [13]]",0.016584598334713332,0.003043965591184694,"(2, 2, 2, 2, 3, 2, 3, 3)","[[1, 2], [3], [4], [5, 6], [7, 8], [9], [10], [11, 12, 13]]",0.015770693819573373
"[[1], [2, 3, 4], [5, 6], [7], [8], [9], [10], [11, 12, 13]]",0.016104368651436246,0.003043965591184694,"(2, 2, 3, 2, 3, 2, 3, 2)","[[1, 2], [3], [4], [5, 6], [7, 8], [9], [10, 11, 12], [13]]",0.015770693819573373
"[[1], [2, 3, 4], [5, 6], [7], [8], [9], [10, 11], [12, 13]]",0.015770693819573207,0.003043965591184694,"(3, 2, 2, 2, 3, 3, 2, 2)","[[1, 2], [3], [4], [5, 6], [7, 8, 9], [10], [11, 12], [13]]",0.015770693819573373
"[[1], [2, 3, 4], [5, 6], [7], [8], [9], [10, 11, 12], [13]]",0.01610436865143625,0.003043965591184694,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4, 5], [6, 7], [8, 9], [10], [11, 12, 13]]",0.01577069381957337
"[[1], [2, 3, 4], [5, 6], [7], [8], [9, 10], [11], [12, 13]]",0.015770693819573193,0.003043965591184805,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3], [4, 5], [6, 7], [8, 9], [10, 11, 12], [13]]",0.01577069381957337
"[[1], [2, 3, 4], [5, 6], [7], [8], [9, 10], [11, 12], [13]]",0.015770693819573335,0.003043965591184805,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3, 4], [5], [6, 7], [8, 9], [10], [11, 12, 13]]",0.01577069381957337
"[[1], [2, 3, 4], [5, 6], [7], [8], [9, 10, 11], [12], [13]]",0.016104368651436225,0.003043965591184694,"(2, 3, 2, 2, 3, 3, 2, 2)","[[1], [2, 3], [4], [5, 6], [7], [8, 9, 10], [11, 12], [13]]",0.01577069381957337
"[[1], [2, 3, 4], [5, 6], [7], [8, 9], [10], [11], [12, 13]]",0.0157706938195732,0.003043965591184694,"(3, 2, 2, 2, 3, 3, 2, 2)","[[1, 2], [3], [4], [5, 6], [7], [8, 9, 10], [11, 12], [13]]",0.01577069381957337
"[[1], [2, 3, 4], [5, 6], [7], [8, 9], [10], [11, 12], [13]]",0.015770693819573342,0.003043965591184805,"(2, 2, 2, 3, 2, 2, 3, 3)","[[1], [2], [3, 4], [5, 6, 7], [8, 9], [10], [11, 12], [13]]",0.015770693819573366
"[[1], [2, 3, 4], [5, 6], [7], [8, 9], [10, 11], [12], [13]]",0.015770693819573252,0.003043965591184694,"(2, 3, 2, 2, 2, 2, 3, 3)","[[1], [2, 3], [4], [5], [6, 7], [8, 9], [10], [11, 12, 13]]",0.015770693819573363
"[[1], [2, 3, 4], [5, 6], [7], [8, 9, 10], [11], [12], [13]]",0.016104368651436243,0.003043965591184694,"(3, 2, 2, 2, 2, 2, 3, 3)","[[1, 2], [3], [4], [5], [6, 7], [8, 9], [10], [11, 12, 13]]",0.015770693819573363
"[[1], [2, 3, 4], [5, 6], [7, 8], [9], [10], [11], [12, 13]]",0.01577069381957326,0.003043965591184694,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5], [6], [7], [8, 9], [10], [11, 12, 13]]",0.015770693819573363
"[[1], [2, 3, 4], [5, 6], [7, 8], [9], [10], [11, 12], [13]]",0.015770693819573404,0.003043965591184805,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5], [6], [7], [8, 9], [10, 11, 12], [13]]",0.015770693819573363
"[[1], [2, 3, 4], [5, 6], [7, 8], [9], [10, 11], [12], [13]]",0.01577069381957331,0.003043965591184694,"(2, 2, 2, 3, 3, 3, 2, 2)","[[1, 2], [3, 4], [5], [6], [7, 8], [9, 10, 11], [12], [13]]",0.015770693819573363
"[[1], [2, 3, 4], [5, 6], [7, 8], [9, 10], [11], [12], [13]]",0.015770693819573356,0.003043965591184805,"(2, 2, 2, 3, 2, 2, 3, 3)","[[1], [2], [3, 4], [5, 6, 7], [8], [9, 10], [11, 12], [13]]",0.01577069381957336
"[[1], [2, 3, 4], [5, 6], [7, 8, 9], [10], [11], [12], [13]]",0.016104368651436295,0.003043965591184694,"(2, 3, 2, 3, 2, 3, 2, 2)","[[1], [2, 3], [4], [5, 6, 7], [8, 9], [10], [11, 12], [13]]",0.015770693819573356
"[[1], [2, 3, 4], [5, 6, 7], [8], [9], [10], [11], [12, 13]]",0.016104368651436128,0.003043965591184694,"(2, 3, 3, 2, 2, 3, 2, 2)","[[1], [2, 3], [4, 5, 6], [7, 8], [9, 10], [11], [12], [13]]",0.015770693819573356
"[[1], [2, 3, 4], [5, 6, 7], [8], [9], [10], [11, 12], [13]]",0.01610436865143631,0.003043965591184583,"(3, 3, 2, 3, 2, 2, 2, 2)","[[1], [2, 3, 4], [5, 6], [7, 8], [9, 10], [11], [12], [13]]",0.015770693819573356
"[[1], [2, 3, 4], [5, 6, 7], [8], [9], [10, 11], [12], [13]]",0.016104368651436215,0.003043965591184694,"(3, 2, 2, 3, 2, 3, 2, 2)","[[1, 2], [3], [4], [5, 6, 7], [8, 9], [10], [11, 12], [13]]",0.015770693819573356
"[[1], [2, 3, 4], [5, 6, 7], [8], [9, 10], [11], [12], [13]]",0.016104368651436256,0.003043965591184694,"(2, 3, 3, 3, 2, 2, 2, 2)","[[1, 2], [3], [4, 5, 6], [7, 8], [9, 10], [11], [12], [13]]",0.015770693819573356
"[[1], [2, 3, 4], [5, 6, 7], [8, 9], [10], [11], [12], [13]]",0.016104368651436295,0.003043965591184694,"(2, 2, 2, 3, 3, 3, 2, 2)","[[1, 2], [3, 4], [5], [6, 7, 8], [9, 10], [11], [12], [13]]",0.015770693819573356
"[[1], [2, 3, 4], [5, 6, 7, 8], [9], [10], [11], [12], [13]]",0.016584598334713284,0.003043965591184583,"(3, 3, 2, 3, 2, 2, 2, 2)","[[1, 2, 3], [4], [5, 6], [7, 8], [9, 10], [11], [12], [13]]",0.015770693819573356
"[[1], [2, 3, 4, 5], [6], [7], [8], [9], [10], [11, 12, 13]]",0.016584598334713277,0.003043965591184694,"(2, 3, 3, 3, 2, 2, 2, 2)","[[1], [2, 3], [4], [5, 6, 7], [8], [9, 10], [11, 12], [13]]",0.015770693819573352
"[[1], [2, 3, 4, 5], [6], [7], [8], [9], [10, 11], [12, 13]]",0.0162509235028502,0.003043965591184694,"(3, 2, 3, 3, 2, 2, 2, 2)","[[1, 2], [3], [4], [5, 6, 7], [8], [9, 10], [11, 12], [13]]",0.015770693819573352
"[[1], [2, 3, 4, 5], [6], [7], [8], [9], [10, 11, 12], [13]]",0.016584598334713214,0.003043965591184694,"(2, 2, 3, 2, 2, 2, 3, 3)","[[1], [2], [3, 4, 5], [6, 7], [8, 9], [10], [11, 12], [13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7], [8], [9, 10], [11], [12, 13]]",0.016250923502850192,0.003043965591184694,"(2, 3, 2, 2, 2, 2, 3, 3)","[[1], [2, 3, 4], [5], [6, 7], [8, 9], [10], [11, 12], [13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7], [8], [9, 10], [11, 12], [13]]",0.016250923502850352,0.003043965591184694,"(2, 2, 2, 3, 2, 2, 3, 3)","[[1, 2], [3, 4], [5], [6, 7], [8], [9], [10], [11, 12, 13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7], [8], [9, 10, 11], [12], [13]]",0.016584598334713263,0.003043965591184694,"(2, 2, 2, 3, 3, 2, 3, 2)","[[1, 2], [3, 4], [5], [6, 7], [8], [9], [10, 11, 12], [13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7], [8, 9], [10], [11], [12, 13]]",0.016250923502850206,0.003043965591184694,"(2, 2, 3, 2, 2, 2, 3, 3)","[[1, 2], [3, 4], [5, 6], [7], [8], [9], [10], [11, 12, 13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7], [8, 9], [10], [11, 12], [13]]",0.016250923502850373,0.003043965591184694,"(2, 2, 3, 2, 3, 2, 3, 2)","[[1, 2], [3, 4], [5, 6], [7], [8], [9], [10, 11, 12], [13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7], [8, 9], [10, 11], [12], [13]]",0.016250923502850283,0.003043965591184694,"(2, 3, 3, 3, 2, 2, 2, 2)","[[1, 2], [3, 4, 5], [6], [7, 8], [9, 10], [11], [12], [13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7], [8, 9, 10], [11], [12], [13]]",0.016584598334713263,0.003043965591184694,"(3, 2, 2, 2, 2, 2, 3, 3)","[[1, 2, 3], [4], [5], [6, 7], [8, 9], [10], [11, 12], [13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7, 8], [9], [10], [11], [12, 13]]",0.016250923502850272,0.003043965591184694,"(3, 2, 3, 3, 2, 2, 2, 2)","[[1, 2, 3], [4, 5], [6], [7, 8], [9, 10], [11], [12], [13]]",0.01577069381957335
"[[1], [2, 3, 4, 5], [6], [7, 8], [9], [10], [11, 12], [13]]",0.016250923502850435,0.003043965591184694,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3, 4], [5, 6], [7], [8, 9], [10], [11, 12, 13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6], [7, 8], [9], [10, 11], [12], [13]]",0.016250923502850345,0.003043965591184805,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2], [3, 4], [5, 6], [7], [8, 9], [10, 11, 12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6], [7, 8], [9, 10], [11], [12], [13]]",0.01625092350285039,0.003043965591184694,"(2, 3, 2, 2, 3, 3, 2, 2)","[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10, 11], [12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6], [7, 8, 9], [10], [11], [12], [13]]",0.016584598334713326,0.003043965591184694,"(2, 2, 3, 2, 2, 2, 3, 3)","[[1], [2], [3, 4, 5], [6, 7], [8], [9, 10], [11, 12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6, 7], [8], [9], [10], [11], [12, 13]]",0.016250923502850245,0.003043965591184694,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2, 3], [4, 5], [6], [7], [8, 9], [10], [11, 12, 13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6, 7], [8], [9], [10], [11, 12], [13]]",0.016250923502850425,0.003043965591184694,"(2, 2, 2, 3, 3, 3, 2, 2)","[[1], [2, 3], [4, 5], [6], [7, 8], [9, 10, 11], [12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6, 7], [8], [9], [10, 11], [12], [13]]",0.016250923502850328,0.003043965591184694,"(2, 3, 3, 2, 2, 3, 2, 2)","[[1], [2, 3], [4, 5, 6], [7], [8, 9], [10], [11, 12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6, 7], [8], [9, 10], [11], [12], [13]]",0.016250923502850373,0.003043965591184694,"(2, 3, 2, 2, 2, 2, 3, 3)","[[1], [2, 3, 4], [5], [6, 7], [8], [9, 10], [11, 12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6, 7], [8, 9], [10], [11], [12], [13]]",0.016250923502850408,0.003043965591184694,"(2, 3, 2, 2, 2, 2, 3, 3)","[[1], [2, 3, 4], [5, 6], [7], [8, 9], [10], [11, 12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5], [6, 7, 8], [9], [10], [11], [12], [13]]",0.016584598334713298,0.003043965591184694,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4, 5], [6], [7], [8, 9], [10], [11, 12, 13]]",0.015770693819573342
"[[1], [2, 3, 4, 5, 6], [7], [8], [9], [10], [11], [12, 13]]",0.016856233658063352,0.003043965591184694,"(2, 2, 2, 3, 3, 3, 2, 2)","[[1, 2], [3], [4, 5], [6], [7, 8], [9, 10, 11], [12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5, 6], [7], [8], [9], [10], [11, 12], [13]]",0.016856233658063536,0.003043965591184694,"(3, 2, 3, 2, 2, 3, 2, 2)","[[1, 2], [3], [4, 5, 6], [7], [8, 9], [10], [11, 12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5, 6], [7], [8], [9], [10, 11], [12], [13]]",0.01685623365806345,0.003043965591184694,"(2, 2, 2, 3, 3, 3, 2, 2)","[[1, 2], [3, 4], [5], [6, 7], [8, 9, 10], [11], [12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5, 6], [7], [8], [9, 10], [11], [12], [13]]",0.016856233658063505,0.003043965591184694,"(2, 2, 3, 2, 3, 3, 2, 2)","[[1, 2], [3, 4], [5, 6], [7], [8, 9, 10], [11], [12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5, 6], [7], [8, 9], [10], [11], [12], [13]]",0.016856233658063532,0.003043965591184694,"(2, 2, 3, 2, 3, 3, 2, 2)","[[1, 2], [3, 4], [5, 6, 7], [8], [9, 10], [11], [12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5, 6], [7, 8], [9], [10], [11], [12], [13]]",0.01685623365806349,0.003043965591184694,"(3, 2, 2, 2, 2, 2, 3, 3)","[[1, 2, 3], [4], [5], [6, 7], [8], [9, 10], [11, 12], [13]]",0.015770693819573342
"[[1], [2, 3, 4, 5, 6, 7], [8], [9], [10], [11], [12], [13]]",0.01759673789863351,0.003043965591184694,"(3, 2, 2, 2, 2, 2, 3, 3)","[[1, 2, 3], [4], [5, 6], [7], [8, 9], [10], [11, 12], [13]]",0.015770693819573342
"[[1, 2], [3], [4], [5], [6], [7], [8], [9, 10, 11, 12, 13]]",0.016856233658063373,0.003043965591184694,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1], [2, 3], [4], [5, 6], [7], [8, 9], [10], [11, 12, 13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7], [8, 9], [10, 11, 12, 13]]",0.016250923502850248,0.003043965591184694,"(2, 3, 2, 2, 3, 2, 3, 2)","[[1], [2, 3], [4], [5, 6], [7], [8, 9], [10, 11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7], [8, 9, 10], [11, 12, 13]]",0.01610436865143621,0.003043965591184694,"(2, 2, 3, 2, 3, 3, 2, 2)","[[1], [2, 3], [4], [5, 6], [7, 8], [9, 10, 11], [12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7], [8, 9, 10, 11], [12, 13]]",0.016250923502850248,0.003043965591184583,"(2, 3, 2, 3, 2, 3, 2, 2)","[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10], [11], [12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7], [8, 9, 10, 11, 12], [13]]",0.016856233658063456,0.003043965591184694,"(2, 3, 3, 3, 2, 2, 2, 2)","[[1], [2, 3], [4, 5, 6], [7], [8], [9, 10], [11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8], [9], [10, 11, 12, 13]]",0.016250923502850262,0.003043965591184694,"(2, 3, 2, 2, 2, 2, 3, 3)","[[1], [2, 3, 4], [5, 6], [7], [8], [9, 10], [11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8], [9, 10], [11, 12, 13]]",0.01577069381957321,0.003043965591184694,"(2, 2, 2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4], [5, 6], [7], [8, 9], [10], [11, 12, 13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8], [9, 10, 11], [12, 13]]",0.015770693819573155,0.003043965591184694,"(3, 2, 2, 2, 3, 2, 3, 2)","[[1, 2], [3], [4], [5, 6], [7], [8, 9], [10, 11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8], [9, 10, 11, 12], [13]]",0.016250923502850352,0.003043965591184694,"(2, 2, 3, 2, 3, 3, 2, 2)","[[1, 2], [3], [4], [5, 6], [7, 8], [9, 10, 11], [12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8, 9], [10], [11, 12, 13]]",0.016104368651436225,0.003043965591184583,"(3, 2, 2, 3, 2, 3, 2, 2)","[[1, 2], [3], [4, 5], [6, 7, 8], [9, 10], [11], [12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8, 9], [10, 11], [12, 13]]",0.01577069381957316,0.003043965591184694,"(3, 2, 3, 3, 2, 2, 2, 2)","[[1, 2], [3], [4, 5, 6], [7], [8], [9, 10], [11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8, 9], [10, 11, 12], [13]]",0.01610436865143617,0.003043965591184694,"(3, 3, 3, 2, 2, 2, 2, 2)","[[1, 2], [3, 4, 5], [6], [7], [8, 9], [10], [11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8, 9, 10], [11], [12, 13]]",0.016250923502850186,0.003043965591184694,"(2, 3, 3, 2, 2, 3, 2, 2)","[[1, 2], [3, 4, 5], [6, 7], [8], [9, 10], [11], [12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8, 9, 10], [11, 12], [13]]",0.016250923502850345,0.003043965591184694,"(3, 2, 2, 2, 2, 2, 3, 3)","[[1, 2, 3], [4], [5, 6], [7], [8], [9, 10], [11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6], [7, 8, 9, 10, 11], [12], [13]]",0.016856233658063446,0.003043965591184694,"(3, 3, 3, 2, 2, 2, 2, 2)","[[1, 2, 3], [4, 5], [6], [7], [8, 9], [10], [11, 12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6, 7], [8], [9], [10, 11, 12, 13]]",0.016250923502850345,0.003043965591184694,"(3, 2, 3, 2, 2, 3, 2, 2)","[[1, 2, 3], [4, 5], [6, 7], [8], [9, 10], [11], [12], [13]]",0.015770693819573335
"[[1, 2], [3], [4], [5], [6, 7], [8], [9, 10], [11, 12, 13]]",0.01577069381957329,0.003043965591184805,"(2, 2, 2, 3, 2, 3, 3, 2)","[[1], [2], [3, 4], [5], [6, 7], [8, 9], [10, 11, 12], [13]]",0.015770693819573328
"[[1, 2], [3], [4], [5], [6, 7], [8], [9, 10, 11], [12, 13]]",0.015770693819573234,0.003043965591184694,"(2, 3, 2, 2, 3, 2, 3, 2)","[[1], [2, 3], [4, 5], [6], [7], [8, 9], [10, 11, 12], [13]]",0.015770693819573328
"[[1, 2], [3], [4], [5], [6, 7], [8], [9, 10, 11, 12], [13]]",0.016250923502850435,0.003043965591184694,"(2, 2, 2, 3, 2, 2, 3, 3)","[[1], [2, 3], [4, 5], [6, 7], [8], [9], [10], [11, 12, 13]]",0.015770693819573328
