Combination,RCE,Unavailability,Best Redundancy,Best Combination,Before Redundancy RCE
"[[1], [2, 3, 4, 5], [6], [7], [8, 9], [10], [11]]",0.016927964382853336,0.002551017566667202,"(3, 2, 3, 2, 2, 2, 2)","[[1, 2], [3], [4, 5, 6], [7], [8], [9, 10], [11]]",0.016362330569209115
"[[1], [2, 3, 4, 5], [6], [7, 8], [9], [10], [11]]",0.01692796438285341,0.002551017566667313,"(2, 3, 2, 2, 3, 2, 2)","[[1, 2], [3, 4, 5], [6], [7], [8, 9], [10], [11]]",0.016362330569209115
"[[1], [2, 3, 4, 5], [6, 7], [8], [9], [10], [11]]",0.016927964382853378,0.002551017566667202,"(3, 2, 2, 2, 2, 3, 2)","[[1, 2, 3], [4], [5, 6], [7], [8], [9, 10], [11]]",0.016362330569209115
"[[1], [2, 3, 4, 5, 6], [7], [8], [9], [10], [11]]",0.017640923001309417,0.002551017566667313,"(3, 2, 2, 2, 3, 2, 2)","[[1, 2, 3], [4, 5], [6], [7], [8, 9], [10], [11]]",0.016362330569209115
"[[1, 2], [3], [4], [5], [6], [7], [8, 9, 10, 11]]",0.01692796438285338,0.002551017566667313,"(2, 3, 2, 2, 2, 3, 2)","[[1, 2], [3, 4, 5], [6], [7], [8], [9, 10], [11]]",0.016362330569209108
"[[1, 2], [3], [4], [5], [6], [7, 8], [9, 10, 11]]",0.016362330569209074,0.002551017566667313,"(3, 2, 2, 2, 2, 3, 2)","[[1, 2, 3], [4, 5], [6], [7], [8], [9, 10], [11]]",0.016362330569209108
"[[1, 2], [3], [4], [5], [6], [7, 8, 9], [10, 11]]",0.016362330569209084,0.002551017566667313,"(2, 2, 2, 2, 2, 3, 3)","[[1], [2], [3], [4], [5, 6], [7, 8, 9], [10, 11]]",0.016362330569209094
"[[1, 2], [3], [4], [5], [6], [7, 8, 9, 10], [11]]",0.01692796438285331,0.002551017566667313,"(2, 2, 2, 2, 2, 3, 3)","[[1], [2], [3], [4, 5], [6], [7, 8, 9], [10, 11]]",0.016362330569209094
"[[1, 2], [3], [4], [5], [6, 7], [8], [9, 10, 11]]",0.016362330569209167,0.002551017566667313,"(2, 2, 3, 2, 2, 3, 2)","[[1], [2], [3, 4], [5], [6], [7, 8, 9], [10, 11]]",0.016362330569209094
"[[1, 2], [3], [4], [5], [6, 7], [8, 9], [10, 11]]",0.015969314947234706,0.002551017566667313,"(2, 2, 2, 2, 2, 3, 3)","[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10, 11]]",0.016362330569209084
"[[1, 2], [3], [4], [5], [6, 7], [8, 9, 10], [11]]",0.016362330569209188,0.002551017566667313,"(2, 2, 2, 2, 2, 3, 3)","[[1], [2], [3], [4, 5], [6], [7, 8], [9, 10, 11]]",0.016362330569209084
"[[1, 2], [3], [4], [5], [6, 7, 8], [9], [10, 11]]",0.016362330569209167,0.002551017566667313,"(2, 2, 3, 2, 2, 2, 3)","[[1], [2], [3, 4], [5], [6], [7, 8], [9, 10, 11]]",0.016362330569209084
"[[1, 2], [3], [4], [5], [6, 7, 8], [9, 10], [11]]",0.016362330569209167,0.002551017566667202,"(2, 3, 2, 2, 2, 3, 2)","[[1], [2, 3], [4], [5], [6], [7, 8, 9], [10, 11]]",0.016362330569209084
"[[1, 2], [3], [4], [5], [6, 7, 8, 9], [10], [11]]",0.0169279643828534,0.002551017566667202,"(3, 2, 2, 2, 2, 3, 2)","[[1, 2], [3], [4], [5], [6], [7, 8, 9], [10, 11]]",0.016362330569209084
"[[1, 2], [3], [4], [5, 6], [7], [8], [9, 10, 11]]",0.01636233056920914,0.002551017566667202,"(2, 3, 2, 2, 2, 2, 3)","[[1], [2, 3], [4], [5], [6], [7, 8], [9, 10, 11]]",0.016362330569209074
"[[1, 2], [3], [4], [5, 6], [7], [8, 9], [10, 11]]",0.015969314947234674,0.002551017566667202,"(3, 2, 2, 2, 2, 2, 3)","[[1, 2], [3], [4], [5], [6], [7, 8], [9, 10, 11]]",0.016362330569209074
"[[1, 2], [3], [4], [5, 6], [7], [8, 9, 10], [11]]",0.016362330569209153,0.0032246804143013508,"(2, 2, 2, 2, 2, 2, 2, 2, 3)","[[1], [2], [3], [4], [5], [6], [7], [8], [9, 10, 11]]",0.016332957347438178
"[[1, 2], [3], [4], [5, 6], [7, 8], [9], [10, 11]]",0.01596931494723472,0.003224680414301462,"(2, 2, 2, 2, 2, 3, 2, 2, 2)","[[1], [2], [3], [4], [5], [6, 7, 8], [9], [10], [11]]",0.0163329573474381
"[[1, 2], [3], [4], [5, 6], [7, 8], [9, 10], [11]]",0.01596931494723472,0.003224680414301462,"(2, 2, 2, 2, 3, 2, 2, 2, 2)","[[1], [2], [3], [4], [5, 6, 7], [8], [9], [10], [11]]",0.0163329573474381
"[[1, 2], [3], [4], [5, 6], [7, 8, 9], [10], [11]]",0.01636233056920916,0.003224680414301462,"(2, 2, 2, 2, 2, 2, 2, 3, 2)","[[1], [2], [3], [4], [5], [6], [7], [8, 9, 10], [11]]",0.016332957347438098
"[[1, 2], [3], [4], [5, 6, 7], [8], [9], [10, 11]]",0.01636233056920914,0.003224680414301462,"(2, 2, 2, 2, 2, 2, 3, 2, 2)","[[1], [2], [3], [4], [5], [6], [7, 8, 9], [10], [11]]",0.016332957347438098
"[[1, 2], [3], [4], [5, 6, 7], [8], [9, 10], [11]]",0.016362330569209133,0.0032246804143013508,"(2, 2, 2, 3, 2, 2, 2, 2, 2)","[[1], [2], [3], [4, 5, 6], [7], [8], [9], [10], [11]]",0.01633295734743809
"[[1, 2], [3], [4], [5, 6, 7], [8, 9], [10], [11]]",0.01636233056920914,0.0032246804143013508,"(2, 2, 3, 2, 2, 2, 2, 2, 2)","[[1], [2], [3, 4, 5], [6], [7], [8], [9], [10], [11]]",0.01633295734743809
"[[1, 2], [3], [4], [5, 6, 7, 8], [9], [10], [11]]",0.0169279643828534,0.0032246804143013508,"(2, 3, 2, 2, 2, 2, 2, 2, 2)","[[1], [2, 3, 4], [5], [6], [7], [8], [9], [10], [11]]",0.01633295734743809
"[[1, 2], [3], [4, 5], [6], [7], [8], [9, 10, 11]]",0.016362330569209157,0.0032246804143013508,"(3, 2, 2, 2, 2, 2, 2, 2, 2)","[[1, 2, 3], [4], [5], [6], [7], [8], [9], [10], [11]]",0.01633295734743809
"[[1, 2], [3], [4, 5], [6], [7], [8, 9], [10, 11]]",0.01596931494723468,0.002253887185370007,"(2, 2, 3, 3, 2, 3)","[[1, 2], [3, 4], [5, 6], [7, 8, 9], [10], [11]]",0.016298627869826526
"[[1, 2], [3], [4, 5], [6], [7], [8, 9, 10], [11]]",0.01636233056920916,0.002253887185370007,"(2, 2, 3, 3, 2, 3)","[[1, 2], [3, 4], [5, 6, 7], [8, 9], [10], [11]]",0.016298627869826526
"[[1, 2], [3], [4, 5], [6], [7, 8], [9], [10, 11]]",0.015969314947234726,0.002253887185370118,"(2, 3, 2, 3, 2, 3)","[[1, 2], [3, 4, 5], [6, 7], [8, 9], [10], [11]]",0.016298627869826516
"[[1, 2], [3], [4, 5], [6], [7, 8], [9, 10], [11]]",0.015969314947234726,0.002253887185370118,"(3, 2, 2, 3, 2, 3)","[[1, 2, 3], [4, 5], [6, 7], [8, 9], [10], [11]]",0.016298627869826516
"[[1, 2], [3], [4, 5], [6], [7, 8, 9], [10], [11]]",0.016362330569209167,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5], [6], [7, 8], [9, 10, 11]]",0.016298627869826488
"[[1, 2], [3], [4, 5], [6, 7], [8], [9], [10, 11]]",0.015969314947234664,0.002253887185370007,"(2, 3, 3, 2, 2, 3)","[[1], [2, 3], [4, 5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648
"[[1, 2], [3], [4, 5], [6, 7], [8], [9, 10], [11]]",0.015969314947234664,0.002253887185369896,"(3, 3, 2, 3, 2, 2)","[[1], [2, 3, 4], [5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648
"[[1, 2], [3], [4, 5], [6, 7], [8, 9], [10], [11]]",0.01596931494723468,0.002253887185370007,"(2, 3, 3, 3, 2, 2)","[[1, 2], [3], [4, 5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648
"[[1, 2], [3], [4, 5], [6, 7, 8], [9], [10], [11]]",0.016362330569209167,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5], [6, 7, 8], [9, 10], [11]]",0.01629862786982648
"[[1, 2], [3], [4, 5, 6], [7], [8], [9], [10, 11]]",0.016362330569209133,0.002253887185369896,"(3, 3, 2, 3, 2, 2)","[[1, 2, 3], [4], [5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648
"[[1, 2], [3], [4, 5, 6], [7], [8], [9, 10], [11]]",0.016362330569209115,0.002253887185370007,"(2, 3, 3, 3, 2, 2)","[[1, 2], [3, 4, 5], [6], [7, 8], [9, 10], [11]]",0.01629862786982647
"[[1, 2], [3], [4, 5, 6], [7], [8, 9], [10], [11]]",0.016362330569209122,0.002253887185370007,"(3, 2, 3, 3, 2, 2)","[[1, 2, 3], [4, 5], [6], [7, 8], [9, 10], [11]]",0.01629862786982647
"[[1, 2], [3], [4, 5, 6], [7, 8], [9], [10], [11]]",0.016362330569209195,0.002253887185370007,"(2, 3, 2, 2, 3, 3)","[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10, 11]]",0.016298627869826464
"[[1, 2], [3], [4, 5, 6, 7], [8], [9], [10], [11]]",0.016927964382853367,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5], [6, 7], [8, 9, 10], [11]]",0.016298627869826464
"[[1, 2], [3, 4], [5], [6], [7], [8], [9, 10, 11]]",0.016362330569209185,0.002253887185370007,"(2, 2, 3, 2, 3, 3)","[[1, 2], [3, 4], [5, 6], [7], [8, 9, 10], [11]]",0.016298627869826464
"[[1, 2], [3, 4], [5], [6], [7], [8, 9], [10, 11]]",0.015969314947234706,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1], [2, 3], [4, 5], [6], [7, 8], [9, 10, 11]]",0.01629862786982646
"[[1, 2], [3, 4], [5], [6], [7], [8, 9, 10], [11]]",0.016362330569209185,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4, 5], [6], [7, 8], [9, 10, 11]]",0.01629862786982646
"[[1, 2], [3, 4], [5], [6], [7, 8], [9], [10, 11]]",0.01596931494723475,0.002253887185370007,"(2, 2, 3, 2, 3, 3)","[[1, 2], [3, 4], [5, 6, 7], [8], [9, 10], [11]]",0.01629862786982646
"[[1, 2], [3, 4], [5], [6], [7, 8], [9, 10], [11]]",0.01596931494723475,0.002253887185370007,"(2, 2, 3, 2, 3, 3)","[[1], [2, 3], [4], [5, 6], [7, 8], [9, 10, 11]]",0.016298627869826453
"[[1, 2], [3, 4], [5], [6], [7, 8, 9], [10], [11]]",0.01636233056920919,0.002253887185370007,"(2, 2, 3, 2, 3, 3)","[[1, 2], [3], [4], [5, 6], [7, 8], [9, 10, 11]]",0.016298627869826453
"[[1, 2], [3, 4], [5], [6, 7], [8], [9], [10, 11]]",0.015969314947234692,0.002253887185370007,"(2, 3, 3, 2, 2, 3)","[[1, 2], [3, 4, 5], [6, 7], [8], [9, 10], [11]]",0.016298627869826453
"[[1, 2], [3, 4], [5], [6, 7], [8], [9, 10], [11]]",0.015969314947234692,0.002253887185370007,"(3, 2, 3, 2, 2, 3)","[[1, 2, 3], [4, 5], [6, 7], [8], [9, 10], [11]]",0.016298627869826453
"[[1, 2], [3, 4], [5], [6, 7], [8, 9], [10], [11]]",0.01596931494723471,0.002253887185369896,"(2, 3, 2, 3, 2, 3)","[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10], [11]]",0.01629862786982645
"[[1, 2], [3, 4], [5], [6, 7, 8], [9], [10], [11]]",0.016362330569209195,0.002253887185369896,"(3, 2, 2, 3, 2, 3)","[[1, 2], [3], [4, 5], [6, 7, 8], [9, 10], [11]]",0.01629862786982645
"[[1, 2], [3, 4], [5, 6], [7], [8], [9], [10, 11]]",0.015969314947234692,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10], [11]]",0.016298627869826433
"[[1, 2], [3, 4], [5, 6], [7], [8], [9, 10], [11]]",0.015969314947234692,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4, 5], [6, 7], [8, 9, 10], [11]]",0.016298627869826433
"[[1, 2], [3, 4], [5, 6], [7], [8, 9], [10], [11]]",0.01596931494723471,0.002253887185370007,"(2, 3, 3, 2, 3, 2)","[[1], [2, 3], [4, 5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642
"[[1, 2], [3, 4], [5, 6], [7, 8], [9], [10], [11]]",0.015969314947234792,0.002253887185369896,"(3, 3, 2, 2, 2, 3)","[[1], [2, 3, 4], [5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642
"[[1, 2], [3, 4], [5, 6, 7], [8], [9], [10], [11]]",0.016362330569209178,0.002253887185370007,"(2, 3, 3, 2, 2, 3)","[[1, 2], [3], [4, 5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642
"[[1, 2], [3, 4, 5], [6], [7], [8], [9], [10, 11]]",0.016362330569209126,0.002253887185369896,"(2, 3, 3, 2, 3, 2)","[[1, 2], [3, 4], [5], [6], [7, 8, 9], [10, 11]]",0.01629862786982642
"[[1, 2], [3, 4, 5], [6], [7], [8], [9, 10], [11]]",0.016362330569209108,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5], [6, 7], [8], [9, 10, 11]]",0.01629862786982642
"[[1, 2], [3, 4, 5], [6], [7], [8, 9], [10], [11]]",0.016362330569209115,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5], [6, 7, 8], [9], [10, 11]]",0.01629862786982642
"[[1, 2], [3, 4, 5], [6], [7, 8], [9], [10], [11]]",0.016362330569209185,0.002253887185370007,"(2, 2, 3, 2, 3, 3)","[[1, 2], [3, 4], [5, 6], [7], [8], [9, 10, 11]]",0.01629862786982642
"[[1, 2], [3, 4, 5], [6, 7], [8], [9], [10], [11]]",0.01636233056920917,0.002253887185369896,"(3, 3, 2, 2, 2, 3)","[[1, 2, 3], [4], [5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642
"[[1, 2], [3, 4, 5, 6], [7], [8], [9], [10], [11]]",0.016927964382853395,0.002253887185370007,"(2, 3, 3, 2, 2, 3)","[[1, 2], [3, 4, 5], [6], [7, 8], [9], [10, 11]]",0.016298627869826412
"[[1, 2, 3], [4], [5], [6], [7], [8], [9, 10, 11]]",0.016755346191183604,0.002253887185370007,"(3, 2, 3, 2, 2, 3)","[[1, 2, 3], [4, 5], [6], [7, 8], [9], [10, 11]]",0.016298627869826412
"[[1, 2, 3], [4], [5], [6], [7], [8, 9], [10, 11]]",0.016362330569209143,0.002253887185369896,"(2, 2, 3, 3, 2, 3)","[[1, 2], [3, 4], [5, 6, 7], [8], [9], [10, 11]]",0.0162986278698264
"[[1, 2, 3], [4], [5], [6], [7], [8, 9, 10], [11]]",0.01675534619118361,0.002253887185370007,"(2, 3, 2, 2, 3, 3)","[[1], [2], [3, 4], [5, 6], [7, 8, 9], [10, 11]]",0.016298627869826394
"[[1, 2, 3], [4], [5], [6], [7, 8], [9], [10, 11]]",0.016362330569209178,0.002253887185369896,"(2, 3, 2, 3, 3, 2)","[[1], [2, 3], [4, 5], [6], [7, 8, 9], [10, 11]]",0.01629862786982639
"[[1, 2, 3], [4], [5], [6], [7, 8], [9, 10], [11]]",0.016362330569209178,0.002253887185369896,"(2, 3, 2, 3, 3, 2)","[[1], [2, 3], [4, 5], [6, 7, 8], [9], [10, 11]]",0.01629862786982639
"[[1, 2, 3], [4], [5], [6], [7, 8, 9], [10], [11]]",0.016755346191183608,0.002253887185369896,"(3, 2, 2, 3, 3, 2)","[[1, 2], [3], [4, 5], [6], [7, 8, 9], [10, 11]]",0.01629862786982639
"[[1, 2, 3], [4], [5], [6, 7], [8], [9], [10, 11]]",0.016362330569209133,0.002253887185369896,"(3, 2, 2, 3, 3, 2)","[[1, 2], [3], [4, 5], [6, 7, 8], [9], [10, 11]]",0.01629862786982639
"[[1, 2, 3], [4], [5], [6, 7], [8], [9, 10], [11]]",0.016362330569209126,0.002253887185370007,"(2, 3, 2, 3, 2, 3)","[[1, 2], [3, 4, 5], [6, 7], [8], [9], [10, 11]]",0.01629862786982639
"[[1, 2, 3], [4], [5], [6, 7], [8, 9], [10], [11]]",0.016362330569209133,0.002253887185370007,"(3, 2, 2, 3, 2, 3)","[[1, 2, 3], [4, 5], [6, 7], [8], [9], [10, 11]]",0.01629862786982639
"[[1, 2, 3], [4], [5], [6, 7, 8], [9], [10], [11]]",0.016755346191183608,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1], [2, 3], [4, 5], [6, 7], [8], [9, 10, 11]]",0.016298627869826388
"[[1, 2, 3], [4], [5, 6], [7], [8], [9], [10, 11]]",0.016362330569209133,0.002253887185370007,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4, 5], [6, 7], [8], [9, 10, 11]]",0.016298627869826388
"[[1, 2, 3], [4], [5, 6], [7], [8], [9, 10], [11]]",0.016362330569209115,0.002253887185369896,"(2, 3, 3, 2, 3, 2)","[[1], [2, 3], [4], [5, 6], [7, 8, 9], [10, 11]]",0.016298627869826384
"[[1, 2, 3], [4], [5, 6], [7], [8, 9], [10], [11]]",0.016362330569209122,0.002253887185369896,"(3, 2, 3, 2, 3, 2)","[[1, 2], [3], [4], [5, 6], [7, 8, 9], [10, 11]]",0.016298627869826384
"[[1, 2, 3], [4], [5, 6], [7, 8], [9], [10], [11]]",0.016362330569209195,0.002253887185370007,"(2, 3, 2, 3, 2, 3)","[[1], [2], [3, 4], [5, 6, 7], [8, 9], [10, 11]]",0.01629862786982637
"[[1, 2, 3], [4], [5, 6, 7], [8], [9], [10], [11]]",0.016755346191183594,0.002253887185369896,"(2, 3, 3, 3, 2, 2)","[[1], [2, 3], [4], [5, 6, 7], [8, 9], [10, 11]]",0.01629862786982636
"[[1, 2, 3], [4, 5], [6], [7], [8], [9], [10, 11]]",0.016362330569209126,0.002253887185369896,"(3, 2, 3, 3, 2, 2)","[[1, 2], [3], [4], [5, 6, 7], [8, 9], [10, 11]]",0.01629862786982636
"[[1, 2, 3], [4, 5], [6], [7], [8], [9, 10], [11]]",0.016362330569209108,0.002253887185370007,"(2, 3, 3, 2, 2, 3)","[[1], [2], [3, 4, 5], [6, 7], [8, 9], [10, 11]]",0.01629862786982635
"[[1, 2, 3], [4, 5], [6], [7], [8, 9], [10], [11]]",0.016362330569209115,0.002253887185370007,"(2, 3, 3, 2, 2, 3)","[[1], [2, 3, 4], [5], [6, 7], [8, 9], [10, 11]]",0.01629862786982635
"[[1, 2, 3], [4, 5], [6], [7, 8], [9], [10], [11]]",0.016362330569209185,0.002253887185370007,"(3, 2, 3, 2, 2, 3)","[[1, 2, 3], [4], [5], [6, 7], [8, 9], [10, 11]]",0.01629862786982635
"[[1, 2, 3], [4, 5], [6, 7], [8], [9], [10], [11]]",0.01636233056920917,0.002253887185369896,"(2, 3, 3, 3, 2, 2)","[[1], [2, 3], [4, 5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634
"[[1, 2, 3], [4, 5, 6], [7], [8], [9], [10], [11]]",0.016755346191183594,0.002253887185369896,"(2, 3, 3, 3, 2, 2)","[[1], [2, 3, 4], [5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634
"[[1, 2, 3, 4], [5], [6], [7], [8], [9], [10, 11]]",0.016927964382853326,0.002253887185369896,"(3, 2, 3, 3, 2, 2)","[[1, 2], [3], [4, 5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634
"[[1, 2, 3, 4], [5], [6], [7], [8], [9, 10], [11]]",0.016927964382853315,0.002253887185369896,"(3, 2, 3, 3, 2, 2)","[[1, 2, 3], [4], [5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634
"[[1, 2, 3, 4], [5], [6], [7], [8, 9], [10], [11]]",0.016927964382853336,0.002253887185369896,"(3, 3, 3, 2, 2, 2)","[[1, 2], [3, 4, 5], [6], [7], [8, 9], [10, 11]]",0.01629862786982633
"[[1, 2, 3, 4], [5], [6], [7, 8], [9], [10], [11]]",0.01692796438285341,0.002253887185369896,"(3, 3, 3, 2, 2, 2)","[[1, 2, 3], [4, 5], [6], [7], [8, 9], [10, 11]]",0.01629862786982633
"[[1, 2, 3, 4], [5], [6, 7], [8], [9], [10], [11]]",0.016927964382853378,0.0018768994292367447,"(2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10, 11]]",0.016139452118982586
"[[1, 2, 3, 4], [5, 6], [7], [8], [9], [10], [11]]",0.016927964382853395,0.0018768994292367447,"(2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5, 6], [7, 8, 9], [10, 11]]",0.01613945211898253
"[[1, 2, 3, 4, 5], [6], [7], [8], [9], [10], [11]]",0.017640923001309417,0.0018768994292367447,"(2, 2, 3, 3, 3)","[[1, 2], [3, 4], [5, 6, 7], [8, 9], [10, 11]]",0.01613945211898253
"[[1], [2], [3], [4], [5], [6], [7], [8, 9, 10, 11]]",0.01685700412081159,0.0018768994292368557,"(2, 3, 2, 3, 3)","[[1, 2], [3, 4, 5], [6, 7], [8, 9], [10, 11]]",0.016139452118982517
"[[1], [2], [3], [4], [5], [6], [7, 8], [9, 10, 11]]",0.016367023829742193,0.0018768994292368557,"(3, 2, 2, 3, 3)","[[1, 2, 3], [4, 5], [6, 7], [8, 9], [10, 11]]",0.016139452118982517
"[[1], [2], [3], [4], [5], [6], [7, 8, 9], [10, 11]]",0.016367023829742276,0.0036745909212363426,"(2, 2, 2, 2, 2, 2, 2, 2, 3)","[[1], [2], [3], [4], [5], [6, 7], [8], [9], [10, 11]]",0.016033361538807165
"[[1], [2], [3], [4], [5], [6], [7, 8, 9, 10], [11]]",0.01685700412081157,0.0036745909212363426,"(2, 2, 2, 2, 2, 2, 2, 2, 3)","[[1], [2], [3], [4], [5], [6], [7, 8], [9], [10, 11]]",0.016033361538807148
"[[1], [2], [3], [4], [5], [6, 7], [8], [9, 10, 11]]",0.016367023829742283,0.0036745909212362315,"(2, 2, 2, 2, 2, 2, 2, 2, 3)","[[1], [2], [3], [4], [5, 6], [7], [8], [9], [10, 11]]",0.016033361538807096
"[[1], [2], [3], [4], [5], [6, 7], [8, 9], [10, 11]]",0.016026574047206914,0.0036745909212362315,"(2, 2, 2, 2, 2, 2, 2, 2, 3)","[[1], [2], [3], [4, 5], [6], [7], [8], [9], [10, 11]]",0.016033361538807096
"[[1], [2], [3], [4], [5], [6, 7], [8, 9, 10], [11]]",0.016367023829742262,0.0036745909212362315,"(2, 2, 3, 2, 2, 2, 2, 2, 2)","[[1], [2], [3, 4], [5], [6], [7], [8], [9], [10, 11]]",0.016033361538807096
"[[1], [2], [3], [4], [5], [6, 7, 8], [9], [10, 11]]",0.016367023829742283,0.0036745909212361205,"(2, 3, 2, 2, 2, 2, 2, 2, 2)","[[1], [2, 3], [4], [5], [6], [7], [8], [9], [10, 11]]",0.016033361538807085
"[[1], [2], [3], [4], [5], [6, 7, 8], [9, 10], [11]]",0.016367023829742186,0.0036745909212361205,"(3, 2, 2, 2, 2, 2, 2, 2, 2)","[[1, 2], [3], [4], [5], [6], [7], [8], [9], [10, 11]]",0.016033361538807085
"[[1], [2], [3], [4], [5], [6, 7, 8, 9], [10], [11]]",0.016857004120811654,0.0036745909212363426,"(2, 2, 2, 2, 2, 2, 2, 2, 3)","[[1], [2], [3], [4], [5], [6], [7], [8, 9], [10, 11]]",0.01603336153880706
"[[1], [2], [3], [4], [5, 6], [7], [8], [9, 10, 11]]",0.016367023829742193,0.0036745909212363426,"(2, 2, 2, 2, 3, 2, 2, 2, 2)","[[1], [2], [3], [4, 5], [6, 7], [8], [9], [10], [11]]",0.01603336153880701
"[[1], [2], [3], [4], [5, 6], [7], [8, 9], [10, 11]]",0.016026574047206834,0.0036745909212364536,"(2, 2, 2, 2, 2, 2, 2, 3, 2)","[[1], [2], [3], [4], [5], [6, 7], [8], [9, 10], [11]]",0.016033361538807
"[[1], [2], [3], [4], [5, 6], [7], [8, 9, 10], [11]]",0.016367023829742186,0.0036745909212364536,"(2, 2, 2, 2, 2, 2, 3, 2, 2)","[[1], [2], [3], [4], [5], [6, 7], [8, 9], [10], [11]]",0.016033361538807
"[[1], [2], [3], [4], [5, 6], [7, 8], [9], [10, 11]]",0.016026574047206844,0.0036745909212364536,"(2, 3, 2, 2, 2, 2, 2, 2, 2)","[[1, 2], [3, 4], [5], [6], [7], [8], [9], [10], [11]]",0.016033361538807
"[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10], [11]]",0.016026574047206733,0.0036745909212364536,"(2, 2, 2, 2, 3, 2, 2, 2, 2)","[[1], [2], [3, 4], [5], [6, 7], [8], [9], [10], [11]]",0.016033361538806995
"[[1], [2], [3], [4], [5, 6], [7, 8, 9], [10], [11]]",0.0163670238297422,0.0036745909212363426,"(2, 3, 2, 2, 2, 2, 2, 2, 2)","[[1], [2, 3], [4], [5], [6, 7], [8], [9], [10], [11]]",0.016033361538806995
"[[1], [2], [3], [4], [5, 6, 7], [8], [9], [10, 11]]",0.016367023829742283,0.0036745909212363426,"(3, 2, 2, 2, 2, 2, 2, 2, 2)","[[1, 2], [3], [4], [5], [6, 7], [8], [9], [10], [11]]",0.016033361538806995
"[[1], [2], [3], [4], [5, 6, 7], [8], [9, 10], [11]]",0.016367023829742186,0.0036745909212364536,"(2, 2, 2, 2, 2, 2, 2, 3, 2)","[[1], [2], [3], [4], [5], [6], [7, 8], [9, 10], [11]]",0.016033361538806978
"[[1], [2], [3], [4], [5, 6, 7], [8, 9], [10], [11]]",0.016367023829742255,0.0036745909212363426,"(2, 3, 2, 2, 2, 2, 2, 2, 2)","[[1], [2, 3], [4, 5], [6], [7], [8], [9], [10], [11]]",0.01603336153880697
"[[1], [2], [3], [4], [5, 6, 7, 8], [9], [10], [11]]",0.016857004120811585,0.0036745909212363426,"(3, 2, 2, 2, 2, 2, 2, 2, 2)","[[1, 2], [3], [4, 5], [6], [7], [8], [9], [10], [11]]",0.01603336153880697
"[[1], [2], [3], [4, 5], [6], [7], [8], [9, 10, 11]]",0.016367023829742193,0.0036745909212364536,"(2, 2, 2, 3, 2, 2, 2, 2, 2)","[[1], [2], [3, 4], [5, 6], [7], [8], [9], [10], [11]]",0.016033361538806957
"[[1], [2], [3], [4, 5], [6], [7], [8, 9], [10, 11]]",0.016026574047206834,0.0036745909212363426,"(2, 3, 2, 2, 2, 2, 2, 2, 2)","[[1], [2, 3], [4], [5, 6], [7], [8], [9], [10], [11]]",0.016033361538806957
"[[1], [2], [3], [4, 5], [6], [7], [8, 9, 10], [11]]",0.016367023829742186,0.0036745909212363426,"(3, 2, 2, 2, 2, 2, 2, 2, 2)","[[1, 2], [3], [4], [5, 6], [7], [8], [9], [10], [11]]",0.016033361538806957
"[[1], [2], [3], [4, 5], [6], [7, 8], [9], [10, 11]]",0.016026574047206844,0.0036745909212364536,"(2, 2, 2, 2, 2, 3, 2, 2, 2)","[[1], [2], [3], [4], [5, 6], [7, 8], [9], [10], [11]]",0.016033361538806936
"[[1], [2], [3], [4, 5], [6], [7, 8], [9, 10], [11]]",0.016026574047206733,0.0036745909212364536,"(2, 2, 2, 2, 2, 3, 2, 2, 2)","[[1], [2], [3], [4, 5], [6], [7, 8], [9], [10], [11]]",0.016033361538806936
